"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2010-11-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  19.9","24","  12.2","24","1012.0","24","010.8","24","  7.5"," 5"," 12.4","24"," 17.5","999.9","  21.2","*","  19.0","*"," 0.03","G","999.9","001000"
"01001099999","2010-11-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.0","24","  14.5","24","1004.0","24","002.8","24"," 13.7"," 5","  5.1","24","  7.8","999.9","  25.2","*","  15.4"," "," 0.00","G","999.9","001000"
"01001099999","2010-11-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.1","24","  19.2","24","1005.6","24","004.4","24"," 18.2"," 6","  8.2","24"," 13.6","999.9","  27.5"," ","  22.8"," "," 0.00","G","999.9","001000"
"01001099999","2010-11-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.5","24","  20.2","24","1008.3","24","007.1","24"," 18.0"," 6"," 11.4","24"," 17.5","999.9","  25.7","*","  22.8","*"," 0.10","G","999.9","001000"
"01001099999","2010-11-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.6","24","  17.5","24","1005.2","24","003.9","24"," 16.4"," 6"," 15.2","24"," 31.1","999.9","  26.6","*","  21.4"," "," 0.01","G","999.9","001000"
"01001099999","2010-11-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.7","24","  28.6","24"," 990.8","21","989.6","21","999.9"," 0"," 31.3","20"," 48.6","999.9","  33.1","*","  25.3","*"," 0.62","G","999.9","001000"
"01001099999","2010-11-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.8","24","  28.4","24"," 995.2","24","994.0","24"," 12.6"," 5"," 19.1","24"," 31.1","999.9","  34.3"," ","  31.3","*"," 0.91","G","999.9","011000"
"01001099999","2010-11-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.9","24","  20.9","24","1000.3","24","999.1","24"," 11.4"," 6"," 24.4","24"," 36.9","999.9","  31.5","*","  23.2","*"," 0.00","G","999.9","000000"
"01001099999","2010-11-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.5","24","  13.8","24","1003.2","24","002.0","24"," 20.2"," 6"," 11.3","24"," 19.4","999.9","  25.7","*","  19.2","*"," 0.01","G","999.9","001000"
"01001099999","2010-11-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.1","24","  23.4","24","1002.5","24","001.3","24"," 14.0"," 4"," 15.2","24"," 21.4","999.9","  35.4","*","  19.4"," "," 0.04","G","999.9","001000"
"01001099999","2010-11-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.7","24","  26.8","24","1007.9","24","006.7","24","999.9"," 0"," 12.3","24"," 25.3","999.9","  35.6","*","  27.3","*"," 0.00","G","999.9","000000"
"01001099999","2010-11-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.4","24","  27.7","24","1005.6","24","004.4","24","  2.5"," 6"," 23.6","24"," 33.0","999.9","  35.6"," ","  27.0","*"," 0.15","G","999.9","011000"
"01001099999","2010-11-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.9","24","  20.8","24","1021.8","24","020.6","24"," 16.6"," 6"," 12.9","24"," 25.3","999.9","  29.8","*","  26.8","*"," 0.13","G","999.9","000000"
"01001099999","2010-11-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.1","24","  28.4","24","1029.5","24","028.3","24","  7.7"," 6","  3.6","24"," 13.6","999.9","  35.2","*","  27.1"," "," 0.00","G","999.9","001000"
"01001099999","2010-11-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.8","24","  27.8","24","1035.2","24","034.0","24"," 24.1"," 4","  5.0","24"," 15.5","999.9","  35.4","*","  30.0","*"," 0.00","G","999.9","000000"
"01001099999","2010-11-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.1","22","  27.1","22","1036.7","22","035.5","22"," 35.0"," 4"," 10.4","22"," 21.4","999.9","  35.4","*","  30.6"," "," 0.00","E","999.9","000000"
"01001099999","2010-11-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.3","24","  31.2","24","1029.2","24","028.0","24","  5.4"," 6","  4.5","24"," 11.7","999.9","  34.7","*","  32.0","*"," 0.12","E","999.9","011000"
"01001099999","2010-11-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.4","23","  27.4","23","1029.0","23","027.8","23"," 10.6"," 5"," 12.2","23"," 19.4","999.9","  34.9","*","  28.0","*"," 0.00","F","999.9","010000"
"01001099999","2010-11-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.9","24","  20.9","24","1028.9","24","027.7","24"," 25.5"," 5"," 15.9","24"," 25.3","999.9","  28.4","*","  24.1","*"," 0.00","G","999.9","001000"
"01001099999","2010-11-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.0","23","  20.9","23","1032.8","23","031.6","23","  9.1"," 5"," 24.1","23"," 31.1","999.9","  31.3"," ","  24.8"," "," 0.01","G","999.9","001000"
"01001099999","2010-11-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.8","24","  23.4","24","1039.2","24","038.0","24"," 16.6"," 6"," 12.3","24"," 23.3","999.9","  33.6"," ","  27.3"," "," 0.00","G","999.9","000000"
"01001099999","2010-11-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.5","23","  19.5","23","1041.5","23","040.3","23"," 16.8"," 5","  9.0","23"," 15.5","999.9","  30.4"," ","  26.2"," "," 0.00","G","999.9","000000"
"01001099999","2010-11-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.9","24","  23.3","24","1035.7","24","034.5","24"," 28.0"," 6","  7.4","24"," 13.6","999.9","  32.9"," ","  25.2"," "," 0.00","G","999.9","000000"
"01001099999","2010-11-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  29.7","24","1025.7","24","024.5","24","  7.7"," 5"," 16.2","24"," 21.4","999.9","  35.1","*","  29.8"," "," 0.00","G","999.9","010000"
"01001099999","2010-11-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  31.2","24","1016.5","24","015.3","24","  7.1"," 5","  7.9","24"," 13.6","999.9","  36.0"," ","  29.1","*"," 0.02","G","999.9","010000"
"01001099999","2010-12-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.6","24","  25.6","24","1000.8","24","999.6","24"," 17.4"," 5"," 15.2","24"," 29.1","999.9","  36.0"," ","  27.3","*"," 0.00","G","999.9","000000"
"01001099999","2010-12-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.4","24","  21.7","24","1001.8","23","000.6","23","  3.6"," 5"," 18.4","23"," 27.2","999.9","  28.6","*","  21.4","*"," 0.00","G","999.9","001000"
"01001099999","2010-12-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.0","24","  21.7","24","1005.3","24","004.1","24","  9.1"," 5"," 18.7","24"," 23.3","999.9","  28.9","*","  23.5","*"," 0.16","G","999.9","001000"
"01001099999","2010-12-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.1","23","  15.5","23","1006.2","23","005.0","23","  4.1"," 5"," 21.8","23"," 27.2","999.9","  22.6","*","  19.2","*"," 0.02","G","999.9","001000"
"01001099999","2010-12-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.0","23","  14.0","23","1006.4","23","005.2","23","  3.3"," 6"," 21.4","23"," 27.2","999.9","  23.2"," ","  17.6"," "," 0.04","G","999.9","001000"
"01001099999","2010-12-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  18.5","23","  12.4","23","1007.7","23","006.5","23","  2.6"," 5"," 17.2","23"," 21.4","999.9","  19.8"," ","  17.2","*"," 0.03","G","999.9","001000"
"01001099999","2010-12-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  18.2","24","  12.4","24","1009.0","24","007.8","24","  2.4"," 5"," 18.9","24"," 25.3","999.9","  21.4"," ","  15.6"," "," 0.03","G","999.9","001000"
"01001099999","2010-12-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  16.7","24","  10.4","24","1015.7","24","014.5","24","  4.5"," 6"," 16.4","24"," 25.3","999.9","  18.9","*","  15.8"," "," 0.11","G","999.9","001000"
"01001099999","2010-12-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.4","23","  18.3","23","1009.3","23","008.1","23"," 10.0"," 6"," 11.1","23"," 21.4","999.9","  32.7","*","  12.9"," "," 0.00","G","999.9","001000"
"01001099999","2010-12-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.3","24","  32.0","24"," 997.5","24","996.3","24"," 11.7"," 5","  4.3","24","  9.7","999.9","  36.7","*","  30.9"," "," 0.15","G","999.9","011000"
"01001099999","2010-12-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.3","24","  27.5","24","1011.1","24","009.8","24","  3.5"," 5","  9.4","17"," 27.2","999.9","  35.4","*","  24.6","*"," 0.24","G","999.9","010000"
"01001099999","2010-12-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.7","22","  24.1","22","1014.6","22","013.4","22","  7.3"," 5","  7.8","22"," 23.3","999.9","  31.5"," ","  25.5"," "," 0.10","G","999.9","011000"
"01001099999","2010-12-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.0","14","  21.0","14","1022.3","14","021.1","14"," 32.9"," 6","  3.9","14","  7.8","999.9","  29.7","*","  23.4","*"," 0.00","G","999.9","000000"
"01001099999","2010-12-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  31.7","24","1017.4","24","016.2","24","  6.8"," 4"," 16.4","24"," 33.0","999.9","  41.5"," ","  23.0"," "," 0.01","E","999.9","001000"
"01001099999","2010-12-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  19.3","24","  10.2","24","1009.9","24","008.7","24"," 13.2"," 5"," 19.8","24"," 38.9","999.9","  27.1","*","  14.0","*"," 0.11","G","999.9","001000"
"01001099999","2010-12-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  17.0","24","  12.5","24","1008.8","24","007.6","24","  0.9"," 5"," 24.3","20"," 35.0","999.9","  23.2","*","  12.7"," "," 0.11","G","999.9","001000"
"01001099999","2010-12-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.3","24","  28.7","24","1008.9","24","007.7","24","  7.8"," 5"," 23.0","22"," 42.7","999.9","  37.4","*","  16.2"," "," 0.16","G","999.9","001000"
"01001099999","2010-12-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.3","24","  30.8","24","1028.2","24","027.0","24","  8.0"," 5"," 20.5","24"," 29.1","999.9","  39.0","*","  27.7","*"," 0.03","G","999.9","011000"
"01001099999","2010-12-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.5","24","  23.9","24","1025.4","24","024.2","24","999.9"," 0"," 24.8","24"," 31.1","999.9","  27.1"," ","  24.6","*"," 0.26","G","999.9","001000"
"01001099999","2010-12-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  18.9","24","  12.6","24","1023.5","24","022.3","24","  2.9"," 6"," 18.2","24"," 23.3","999.9","  24.1","*","  14.5","*"," 0.02","G","999.9","001000"
"01001099999","2010-12-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.5","24","  16.8","24","1016.0","24","014.8","24","  5.7"," 5"," 14.3","24"," 25.3","999.9","  32.4","*","  13.8"," "," 0.03","G","999.9","001000"
"01001099999","2010-12-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  29.9","24","1024.5","24","023.3","24"," 12.0"," 4"," 15.5","24"," 27.2","999.9","  35.6"," ","  24.4"," "," 0.03","G","999.9","011000"
"01001099999","2010-12-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.5","24","  29.7","24","1032.4","24","031.2","24","  8.0"," 5","  5.2","24"," 13.6","999.9","  35.6","*","  29.1","*"," 0.06","G","999.9","011100"
"01001099999","2010-12-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.5","24","  25.0","24","1030.1","24","028.9","24"," 11.8"," 5","  4.6","24"," 13.6","999.9","  29.3","*","  26.2","*"," 0.33","G","999.9","001000"
"01001099999","2010-12-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.4","24","  21.1","24","1026.4","24","025.2","24"," 19.7"," 6","  4.0","24"," 11.7","999.9","  29.3"," ","  23.4"," "," 0.01","G","999.9","001000"
"01001099999","2010-12-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.5","24","  26.7","24","1021.8","24","020.6","24"," 22.3"," 6","  9.8","24"," 19.4","999.9","  34.7","*","  22.1"," "," 0.00","G","999.9","001000"
"01001099999","2010-12-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.5","24","  32.3","24","1013.2","24","012.0","24","  8.5"," 6"," 17.6","24"," 25.3","999.9","  36.5"," ","  33.1"," "," 0.00","G","999.9","010000"
"01001099999","2010-12-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.0","24","  30.4","24","1008.4","23","007.2","23","  5.9"," 4","  9.5","23"," 25.3","999.9","  35.2","*","  27.9","*"," 0.16","G","999.9","010000"
"01001099999","2010-12-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.1","24","  28.1","24"," 997.7","24","996.5","24","  2.5"," 5"," 12.8","17"," 21.4","999.9","  32.5"," ","  22.5","*"," 0.24","G","999.9","011000"
"01001099999","2010-12-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.5","24","  14.5","24","1009.9","24","008.7","24","  6.8"," 6"," 17.8","24"," 29.1","999.9","  22.6"," ","  19.0"," "," 0.25","G","999.9","000000"
"01001099999","2010-12-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.8","24","  14.9","24","1016.2","24","015.0","24","  5.5"," 6"," 23.6","24"," 31.1","999.9","  23.0"," ","  17.6","*"," 0.03","G","999.9","001000"
